"Name","Address","Description","Longitude","Latitude","TimeStamp","TimeSpan:begin","TimeSpan:end","GettyID",""
"Berlin","Berlin","Berlin","13.4","52.516667","","","",""
"Berlin","Berlin","Berlin","13.4","52.516667","","","",""
"Berlin","Berlin","Berlin","13.4","52.516667","","","",""
"Berlin","Berlin","Berlin","13.4","52.516667","","","",""
"Château de Talcy","Château de Talcy","Château de Talcy","1.45","47.7667","","","",""
"Dublin","Dublin","Dublin","-6.25","53.3333","","","",""
"Dublin","Dublin","Dublin","-6.25","53.3333","","","",""
"Edinburgh","Edinburgh","Edinburgh","-3.2","55.95","","","",""
"Genf","Genf","Genf","6.15","46.2167","","","",""
"Gießen","Gießen","Gießen","8.65","50.5833","","","",""
"Jena","Jena","Jena","11.5833","50.9333","","","",""
"Jena","Jena","Jena","11.5833","50.9333","","","",""
"Jena","Jena","Jena","11.5833","50.9333","","","",""
"Jena","Jena","Jena","11.5833","50.9333","","","",""
"Jena","Jena","Jena","11.5833","50.9333","","","",""
"Jena","Jena","Jena","11.5833","50.9333","","","",""
"Jena","Jena","Jena","11.5833","50.9333","","","",""
"Jena","Jena","Jena","11.5833","50.9333","","","",""
"Jena","Jena","Jena","11.5833","50.9333","","","",""
"Jena","Jena","Jena","11.5833","50.9333","","","",""
"Jena","Jena","Jena","11.5833","50.9333","","","",""
"Jena","Jena","Jena","11.5833","50.9333","","","",""
"Jena","Jena","Jena","11.5833","50.9333","","","",""
"Jena","Jena","Jena","11.5833","50.9333","","","",""
"Jena","Jena","Jena","11.5833","50.9333","","","",""
"Jena","Jena","Jena","11.5833","50.9333","","","",""
"Jena","Jena","Jena","11.5833","50.9333","","","",""
"Jena","Jena","Jena","11.5833","50.9333","","","",""
"Jena","Jena","Jena","11.5833","50.9333","","","",""
"Jena","Jena","Jena","11.5833","50.9333","","","",""
"Jena","Jena","Jena","11.5833","50.9333","","","",""
"Jena","Jena","Jena","11.5833","50.9333","","","",""
"Jena","Jena","Jena","11.5833","50.9333","","","",""
"Jena","Jena","Jena","11.5833","50.9333","","","",""
"Jena","Jena","Jena","11.5833","50.9333","","","",""
"Jena","Jena","Jena","11.5833","50.9333","","","",""
"Jena","Jena","Jena","11.5833","50.9333","","","",""
"Jena","Jena","Jena","11.5833","50.9333","","","",""
"Jena","Jena","Jena","11.5833","50.9333","","","",""
"Jena","Jena","Jena","11.5833","50.9333","","","",""
"Jena","Jena","Jena","11.5833","50.9333","","","",""
"Koblenz","Koblenz","Koblenz","7.6","50.35","","","",""
"Koblenz","Koblenz","Koblenz","7.6","50.35","","","",""
"Köln","Köln","Köln","6.95","50.9333","","","",""
"Liverpool","Liverpool","Liverpool","-3","53.416667","","","",""
"London","London","London","-0.0931","51.5142","","","",""
"London","London","London","-0.0931","51.5142","","","",""
"London","London","London","-0.0931","51.5142","","","",""
"London","London","London","-0.0931","51.5142","","","",""
"London","London","London","-0.0931","51.5142","","","",""
"London","London","London","-0.0931","51.5142","","","",""
"London","London","London","-0.0931","51.5142","","","",""
"Paris","Paris","Paris","2.3333","48.8667","","","",""
"Paris","Paris","Paris","2.3333","48.8667","","","",""
"Paris","Paris","Paris","2.3333","48.8667","","","",""
"Paris","Paris","Paris","2.3333","48.8667","","","",""
"Paris","Paris","Paris","2.3333","48.8667","","","",""
"Paris","Paris","Paris","2.3333","48.8667","","","",""
"Prag","Prag","Prag","14.4333","50.1","","","",""
"Tübingen","Tübingen","Tübingen","9.05","48.5333","","","",""
"Weimar","Weimar","Weimar","11.316667","50.983333","","","",""
"Zeitz","Zeitz","Zeitz","12.15","51.05","","","",""
